scope	order	key	value
strvalidator	78	strMsgFileNameMissing	Deve essere indicato un nome per il file
strvalidator	79	strMsgFileNameRequired	Nome del file necessario
strvalidator	80	strMsgUseSaveAs	Nessun nome o percorso di progetto!\nUtilizzare invece 'Salva come' 
strvalidator	81	strMsgPropertyNotFound	Proprietà non riscontrata
strvalidator	82	strMsgSelectDirSave	Seleziona una cartella in cui salvare il project
strvalidator	83	strMsgInputProject	Inserimento del nome del progetto
strvalidator	84	strMsgTitleSaveAs	Salva come
strvalidator	85	strMsgOverwrite	\ngià esistente!\n\n Sovrascrivere?
strvalidator	86	strMsgTitleConfirm	Conferma
strvalidator	87	strMsgProjectNotSaved	Project non salvato!
strvalidator	88	strMsgTitleInfo	Informazioni generali
strvalidator	89	strFrmRworkspace	Carica oggetti dallo spazio di lavoro in R
strvalidator	90	strBtnLoad	Carica oggetto
strvalidator	91	strDrpObject	<Selezionare oggetto>
strvalidator	92	strLblViewDataset	Visualizza un dataset
strvalidator	93	strBtnKits	Kit
strvalidator	94	strLblKits	Aggiungi nuovi kit o modifica i file dei kit
strvalidator	95	strBtnPlotKit	Rendi graficamente il kit
strvalidator	96	strLblPlotKit	Rendi graficamente gli intervalli dei marker per il kit
strvalidator	97	strBtnBins	Analizza la sovrapposizione
strvalidator	98	strLblBins	Confronta la sovrapposizione dei bin per i kit
strvalidator	99	strBtnOl	Analizza gli OL
strvalidator	100	strLblOl	Confronta il rischio di ottenere alleli off-ladder per i kit
strvalidator	101	strBtnEdit	Modifica
strvalidator	102	strLblEdit	Modifica un dataset
strvalidator	103	strBtnTrim	Trim
strvalidator	104	strLblTrim	Procedi con 'Trim'/'elimina' campioni o colonne da un dataset
strvalidator	105	strBtnSlim	Procedi con lo slim
strvalidator	106	strLblSlim	Procedi con lo slim di un dataset nel formato 'long'
strvalidator	107	strBtnFilter	Filtra
strvalidator	108	strLblFilter	Filtra un dataset usando un set di reference
strvalidator	109	strBtnCrop	Taglia (Crop)
strvalidator	110	strLblCrop	Scarta o sostituisci i dati
strvalidator	111	strBtnGuess	Desumi (guess)
strvalidator	112	strLblGuess	Desumi il profilo (guess) dai dati grezzi
strvalidator	113	strBtnDye	Fluorocromo
strvalidator	114	strLblDye	Aggiungi l'informazione sul fluorocromo in accordo al kit
strvalidator	115	strBtnMarker	Marker
strvalidator	116	strLblMarker	Aggiungi i marcatori mancanti al dataset
strvalidator	117	strBtnSize	Size
strvalidator	118	strLblSize	Aggiungi il size approssimativo agli alleli in un dataset
strvalidator	119	strBtnData	Dati
strvalidator	120	strLblData	Aggiungi ulteriori informazioni al dataset 
strvalidator	121	strBtnCheck	Controllo
strvalidator	122	strLblCheck	Controlla il subsetting per un dataset
strvalidator	123	strBtnCombine	Combina
strvalidator	124	strLblCombine	Combina due dataset
strvalidator	125	strBtnColumns	Colonne
strvalidator	126	strLblColumns	Procedi con le azioni sulle colonne
strvalidator	127	strBtnCopies	Copie
strvalidator	128	strLblCopies	Calcola le copie alleliche
strvalidator	129	strBtnHeight	Altezza
strvalidator	130	strLblHeight	Calcola le metriche dell'altezza di picco
strvalidator	131	strBtnEPG	EPG
strvalidator	132	strLblEPG	Genera EPG come grafico
strvalidator	133	strLblAT	Calcola la soglia analitica (AT1, AT2, AT4 e AT7)
strvalidator	134	strLblAT6	Calcola la soglia analitica (AT6)
strvalidator	135	strBtnPlot	Grafico
strvalidator	136	strLblPlotAT6	Crea grafici per i dati analizzati (AT6)
strvalidator	137	strLblStutter	Calcola gli stutters per un dataset
strvalidator	138	strLblPlotStutter	Crea grafici per i dati degli stutter
strvalidator	139	strBtnStatistics	Statistica
strvalidator	140	strLblStatStutter	Calcola la statistica riassuntiva per i dati degli stutter
strvalidator	141	strFrmBalance	Equilibrio intra-locus e inter-locus
strvalidator	142	strLblHb	calcola l'equilibrio intra-locus (equilibrio eterozigote)
strvalidator	143	strLblLb	Calcola l'equilibrio inter-locus  (balance del profilo)
strvalidator	144	strLblPlotBalance	Crea grafici per i dati analizzati
strvalidator	145	strLblStatBalance	Calcola la statistica riassuntiva per i dati di balance
strvalidator	146	strFrmCapillary	Capillary balance
strvalidator	147	strLblCapillary	 per un dataset
strvalidator	148	strLblPlotCapillary	Crea grafici per i dati di capillary balance
strvalidator	149	strLblStatCapillary	Crea statistica riassuntiva per i dati sul capillary balance
strvalidator	150	strFrmRatio	PHR del marker
strvalidator	151	strLblRatio	Calcola il rapporto tra locus per un dataset
strvalidator	152	strLblPlotRatio	Crea grafici per i dati di rapporto tra marker
strvalidator	153	strLblConcordance	Calcola la concordanza tra più dataset
strvalidator	154	strBtnScore	Score
strvalidator	155	strLblScore	Score dei dropout per un dataset
strvalidator	156	strLblDropout	Calcola le soglie stocastiche
strvalidator	157	strBtnModel	Modellizza
strvalidator	158	strLblModel	Modellizza e rendi graficamente il rischio di dropout
strvalidator	159	strLblPlotDropout	Crea grafici per i dati analizzati
strvalidator	160	strLblMixture	Calcola la mixture per un dataset
strvalidator	161	strFrmType	Tipi di risultato
strvalidator	162	strLblType	Calcola il tipo di risultati per un dataset
strvalidator	163	strLblPlotType	Crea grafici per i dati sul tipo di risultato
strvalidator	164	strFrmPeaks	Numero di picchi
strvalidator	165	strLblPeaks	Conta il numero di picchi nel campione
strvalidator	166	strLblPlotPeaks	Crea grafici per i dati di picco
strvalidator	167	strFrmHeight	Metriche dell'altezza di picco
strvalidator	168	strFrmDistribution	Distribuzioni
strvalidator	169	strLblDistribution	Rendi graficamente la distribuzione dei dati
strvalidator	170	strLblGroups	Rendi graficamente la distribuzione cumulativa per più gruppi
strvalidator	171	strFrmDropin	Strumenti per il drop-in
strvalidator	172	strLblSpikes	Identifica possibili spike
strvalidator	173	strLblFilterSpikes	Rimuovi gli spike
strvalidator	174	strLblArtefacts	Identifica possibili spike
strvalidator	175	strLblFilterArtefacts	Rimuovi artefatti
strvalidator	176	strLblPlotContamination	Rendi graficamente la contaminazione
strvalidator	177	strFrmSlope	Slope del profilo
strvalidator	178	strLblSlope	Calcola la slope del profilo
strvalidator	179	strLblPlotSlope	Rendi graficamente i dati di slope
strvalidator	180	strLblPrecision	Crea grafici per la precisione
strvalidator	181	strLblStatPrecision	Calcola la statistica riassuntiva per la precisione
strvalidator	182	strLblPullup	Calcola il pull-up spettrale/bleed-through
strvalidator	183	strLblPlotPullup	Crea grafici per i dati di pull-up
tableBalance_gui	1	strWinTitle	Calcola la statistica riassuntiva per il balance
tableBalance_gui	2	strChkGui	Salva i settaggi dell'interfaccia grafica
tableBalance_gui	3	strBtnHelp	Aiuto
tableBalance_gui	4	strFrmDataset	Dataset
tableBalance_gui	5	strLblDataset	Dataset:
tableBalance_gui	6	strDrpDataset	<Selezionare dataset>
tableBalance_gui	7	strLblSamples	campioni
tableBalance_gui	8	strFrmOptions	Opzioni
tableBalance_gui	9	strLblQuantile	Calcola il quantile
tableBalance_gui	10	strLblBy	Statistica da calcolare
tableBalance_gui	11	strRadGlobal	globale
tableBalance_gui	12	strRadMarker	marker
tableBalance_gui	13	strFrmSave	Salva come
tableBalance_gui	14	strLblSave	Nome per il risultato:
tableBalance_gui	15	strBtnCalculate	Calcola
tableBalance_gui	16	strBtnProcessing	In elaborazione?
tableBalance_gui	17	strMsgNull	Il data frame è NULL o NA!
tableBalance_gui	18	strMsgTitleError	Errore
tableCapillary_gui	1	strWinTitle	CCalcola la statistica riassuntiva per la capillary balance
tableCapillary_gui	2	strChkGui	Salva i settaggi dell'interfaccia grafica
tableCapillary_gui	3	strBtnHelp	Aiuto
tableCapillary_gui	4	strFrmDataset	Dataset
tableCapillary_gui	5	strLblDataset	Dataset:
tableCapillary_gui	6	strDrpDataset	<Selezionare dataset>
tableCapillary_gui	7	strLblRows	righe
tableCapillary_gui	8	strFrmOptions	Opzioni
tableCapillary_gui	9	strLblBy	Statistica da calcolare
tableCapillary_gui	10	strRadCapillary	capillary
tableCapillary_gui	11	strRadInjection	iniezione
tableCapillary_gui	12	strRadRow	riga della piastra
tableCapillary_gui	13	strRadRun	esegui
tableCapillary_gui	14	strRadInstrument	strumento/apparecchiatura/dotazione
tableCapillary_gui	15	strFrmSave	Salva come
tableCapillary_gui	16	strLblSave	Nome per il risultato:
tableCapillary_gui	17	strBtnCalculate	Calcola
tableCapillary_gui	18	strBtnProcessing	In elaborazione?
tableCapillary_gui	19	strMsgNull	Il data frame è NULL o NA!
tableCapillary_gui	20	strMsgTitleError	Errore
tablePrecision_gui	1	strWinTitle	Calcola la statistica riassuntiva per la precisione
tablePrecision_gui	2	strChkGui	Salva i settaggi dell'interfaccia grafica
tablePrecision_gui	3	strBtnHelp	Aiuto
tablePrecision_gui	4	strFrmDataset	Dataset
tablePrecision_gui	5	strLblDataset	Dataset:
tablePrecision_gui	6	strDrpDataset	<Selezionare dataset>
tablePrecision_gui	7	strLblSamples	campioni
tablePrecision_gui	8	strFrmOptions	Opzioni
tablePrecision_gui	9	strRadReference	Filtra per dataset di reference
tablePrecision_gui	10	strRadBins	Filtra per bin del kit
tablePrecision_gui	11	strRadNone	Non filtrare
tablePrecision_gui	12	strLblReference	Dataset dei reference:
tablePrecision_gui	13	strChkIgnore	Ignora Maiuscole/minuscole
tablePrecision_gui	14	strBtnCheck	Controllo del subsetting
tablePrecision_gui	15	strLblKit	Kit:
tablePrecision_gui	16	strChkExclude	Escludi i bin virtuali
tablePrecision_gui	17	strFrmKey	Crea una chiave dalle colonne
tablePrecision_gui	18	strEdtMessage	Doppio click oppure trascina i nomi di colonna sull'elenco
tablePrecision_gui	19	strFrmTarget	Calcola la precisione per le colonne target
tablePrecision_gui	20	strFrmSave	Salva come
tablePrecision_gui	21	strLblSave	Nome per il risultato:
tablePrecision_gui	22	strBtnCalculate	Calcola
tablePrecision_gui	23	strBtnProcessing	In elaborazione?
tablePrecision_gui	24	strMsgDataset	Devono essere selezionati un dataset e un reference dataset.
tablePrecision_gui	25	strMsgCheck	Il data frame è NULL!\n\nAssicurati di selezionare un dataset di campioni
tablePrecision_gui	26	strMsgTitleDataset	Dataset non selezionati
tablePrecision_gui	27	strWinTitleCheck	Controllo del subsetting
tablePrecision_gui	28	strMsgTitleError	Errore
tableStutter_gui	1	strWinTitle	Calcola la statistica riassuntiva per gli stutters
tableStutter_gui	2	strChkGui	Salva i settaggi dell'interfaccia grafica
tableStutter_gui	3	strBtnHelp	Aiuto
tableStutter_gui	4	strFrmDataset	Dataset
tableStutter_gui	5	strLblDataset	Dataset:
tableStutter_gui	6	strDrpDataset	<Selezionare dataset>
tableStutter_gui	7	strLblSamples	campioni
tableStutter_gui	8	strFrmOptions	Opzioni
tableStutter_gui	9	strLblQuantile	Calcola il quantile
tableStutter_gui	10	strLblBy	Statistica da calcolare
tableStutter_gui	11	strRadGlobal	globale
tableStutter_gui	12	strRadMarker	marker
tableStutter_gui	13	strRadStutter	stutter
tableStutter_gui	14	strFrmSave	Salva come
tableStutter_gui	15	strLblSave	Nome per il risultato:
tableStutter_gui	16	strBtnCalculate	Calcola
tableStutter_gui	17	strBtnProcessing	In elaborazione?
tableStutter_gui	18	strMsgNull	Il data frame è NULL o NA!
tableStutter_gui	19	strMsgTitleError	Errore
trim_gui	1	strWinTitle	Procedi con 'Trim' sul dataset
trim_gui	2	strChkGui	Salva i settaggi dell'interfaccia grafica
trim_gui	3	strBtnHelp	Aiuto
trim_gui	4	strFrmDataset	Dataset
trim_gui	5	strLblDataset	Dataset:
trim_gui	6	strDrpDataset	<Selezionare dataset>
trim_gui	7	strLblSamples	campioni
trim_gui	8	strLblColumns	colonne
trim_gui	9	strLblRows	righe
trim_gui	10	strFrmSamples	Campioni
trim_gui	11	strLblSelectedSamples	Campioni selezionati (separati da pipe |):
trim_gui	12	strEdtMsg	Doppio click oppure trascina i nomi dei campioni sull'elenco
trim_gui	13	strRadKeep	Mantieni
trim_gui	14	strRadRemove	Rimuovi
trim_gui	15	strFrmColumns	Colonne
trim_gui	16	strLblSelectedColumns	Colonne selezionate (separate da pipe |):
trim_gui	17	strFrmOptions	Opzioni
trim_gui	18	strChkColumns	Rimuovi le colonne vuote
trim_gui	19	strChkNA	Rimuovi le colonne NA
trim_gui	20	strChkWord	Aggiungi i limiti/confini delle parole
trim_gui	21	strChkIgnore	Ignora Maiuscole/minuscole
trim_gui	22	strLblReplace	Sostituisci i valori mancanti con:
trim_gui	23	strFrmSave	Salva come
trim_gui	24	strLblSave	Nome per il risultato:
trim_gui	25	strMsgName	Deve essere indicato un nome per il file!
trim_gui	26	strBtnTrim	Procedi con 'Trim' sul dataset
trim_gui	27	strBtnProcessing	In elaborazione?
trim_gui	28	strMsgTitleError	Errore
